# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  687       2.362492673390e-10       5.151042092860e-12      -9.287403049096e-12       0.000000000000e+00       2.358316696945e-14       4.713328204287e-15      -6.624285729975e-16 
  688       2.364684590404e-10       5.155608218440e-12      -9.519163482342e-12       0.000000000000e+00       2.345688613702e-14       4.731737270377e-15      -6.620126314499e-16 
  689       2.367127031971e-10       5.159356043685e-12      -9.749958742728e-12       0.000000000000e+00       2.333146127888e-14       4.749833487669e-15      -6.615130933379e-16 
  690       2.369819099103e-10       5.162281864210e-12      -9.979677407750e-12       0.000000000000e+00       2.320688347151e-14       4.767619420975e-15      -6.609289173979e-16 
  691       2.372759862797e-10       5.164381993232e-12      -1.020820689920e-11       0.000000000000e+00       2.308314357342e-14       4.785097691418e-15      -6.602590561481e-16 
  692       2.375948363906e-10       5.165652761710e-12      -1.043543347918e-11       0.000000000000e+00       2.296023222424e-14       4.802270976673e-15      -6.595024558727e-16 
  693       2.379383613004e-10       5.166090518477e-12      -1.066124224612e-11       0.000000000000e+00       2.283813984374e-14       4.819142011202e-15      -6.586580566058e-16 
  694       2.383064590255e-10       5.165691630374e-12      -1.088551713082e-11       0.000000000000e+00       2.271685663086e-14       4.835713586487e-15      -6.577247921159e-16 
  695       2.386990245277e-10       5.164452482390e-12      -1.110814089244e-11       0.000000000000e+00       2.259637256277e-14       4.851988551272e-15      -6.567015898901e-16 
  696       2.391159497013e-10       5.162369477789e-12      -1.132899511452e-11       0.000000000000e+00       2.247667739389e-14       4.867969811797e-15      -6.555873711177e-16 
  697       2.395571233594e-10       5.159439038254e-12      -1.154796020103e-11       0.000000000000e+00       2.235776065494e-14       4.883660332036e-15      -6.543810506750e-16 
  698       2.400224312207e-10       5.155657604013e-12      -1.176491537235e-11       0.000000000000e+00       2.223961165197e-14       4.899063133929e-15      -6.530815371090e-16 
  699       2.405117558964e-10       5.151021633981e-12      -1.197973866133e-11       0.000000000000e+00       2.212221946541e-14       4.914181297626e-15      -6.516877326217e-16 
  700       2.410249391909e-10       5.145529362657e-12      -1.219231771746e-11       0.000000000000e+00       2.200557443595e-14       4.929017196527e-15      -6.501989722316e-16 
  701       2.415616681694e-10       5.139186110725e-12      -1.240258247464e-11       0.000000000000e+00       2.188967265811e-14       4.943570184460e-15      -6.486163513281e-16 
  702       2.421215866908e-10       5.131999085339e-12      -1.261047315602e-11       0.000000000000e+00       2.177451157837e-14       4.957838860794e-15      -6.469414257391e-16 
  703       2.427043328560e-10       5.123975633947e-12      -1.281592952610e-11       0.000000000000e+00       2.166008851618e-14       4.971821831322e-15      -6.451757751495e-16 
  704       2.433095389855e-10       5.115123244848e-12      -1.301889088944e-11       0.000000000000e+00       2.154640066344e-14       4.985517708304e-15      -6.433210031928e-16 
  705       2.439368315967e-10       5.105449547758e-12      -1.321929608924e-11       0.000000000000e+00       2.143344508379e-14       4.998925110521e-15      -6.413787375423e-16 
  706       2.445858313818e-10       5.094962314379e-12      -1.341708350608e-11       0.000000000000e+00       2.132121871212e-14       5.012042663323e-15      -6.393506300032e-16 
  707       2.452561531848e-10       5.083669458958e-12      -1.361219105652e-11       0.000000000000e+00       2.120971835390e-14       5.024868998676e-15      -6.372383566037e-16 
  708       2.459474059790e-10       5.071579038852e-12      -1.380455619181e-11       0.000000000000e+00       2.109894068461e-14       5.037402755218e-15      -6.350436176868e-16 
  709       2.466591928450e-10       5.058699255096e-12      -1.399411589652e-11       0.000000000000e+00       2.098888224914e-14       5.049642578300e-15      -6.327681380018e-16 
  710       2.473911109476e-10       5.045038452966e-12      -1.418080668724e-11       0.000000000000e+00       2.087953946120e-14       5.061587120043e-15      -6.304136667956e-16 
  711       2.481427515135e-10       5.030605122542e-12      -1.436456461119e-11       0.000000000000e+00       2.077090860271e-14       5.073235039384e-15      -6.279819779047e-16 
  712       2.489136998090e-10       5.015407899273e-12      -1.454532524491e-11       0.000000000000e+00       2.066298582320e-14       5.084585002124e-15      -6.254748698465e-16 
  713       2.497035351171e-10       4.999455564543e-12      -1.472302369295e-11       0.000000000000e+00       2.055576713924e-14       5.095635680981e-15      -6.228941659105e-16 
  714       2.505118307152e-10       4.982757046234e-12      -1.489759458646e-11       0.000000000000e+00       2.044924843379e-14       5.106385755637e-15      -6.202417142507e-16 
  715       2.513381538524e-10       4.965321419291e-12      -1.506897208195e-11       0.000000000000e+00       2.034342545568e-14       5.116833912790e-15      -6.175193879764e-16 
  716       2.521820657274e-10       4.947157906286e-12      -1.523708985985e-11       0.000000000000e+00       2.023829381893e-14       5.126978846199e-15      -6.147290852440e-16 
  717       2.530431214654e-10       4.928275877984e-12      -1.540188112324e-11       0.000000000000e+00       2.013384900220e-14       5.136819256739e-15      -6.118727293485e-16 
  718       2.539208700961e-10       4.908684853905e-12      -1.556327859652e-11       0.000000000000e+00       2.003008634820e-14       5.146353852446e-15      -6.089522688153e-16 
  719       2.548148545308e-10       4.888394502892e-12      -1.572121452399e-11       0.000000000000e+00       1.992700106305e-14       5.155581348570e-15      -6.059696774915e-16 
  720       2.557246115401e-10       4.867414643672e-12      -1.587562066861e-11       0.000000000000e+00       1.982458821572e-14       5.164500467621e-15      -6.029269546372e-16 
  721       2.566496717314e-10       4.845755245421e-12      -1.602642831062e-11       0.000000000000e+00       1.972284273743e-14       5.173109939421e-15      -5.998261250177e-16 
  722       2.575895595260e-10       4.823426428331e-12      -1.617356824618e-11       0.000000000000e+00       1.962175942102e-14       5.181408501154e-15      -5.966692389946e-16 
  723       2.585437931373e-10       4.800438464173e-12      -1.631697078606e-11       0.000000000000e+00       1.952133292040e-14       5.189394897412e-15      -5.934583726173e-16 
  724       2.595118845476e-10       4.776801776860e-12      -1.645656575431e-11       0.000000000000e+00       1.942155774991e-14       5.197067880248e-15      -5.901956277150e-16 
  725       2.604933394858e-10       4.752526943014e-12      -1.659228248691e-11       0.000000000000e+00       1.932242828376e-14       5.204426209224e-15      -5.868831319875e-16 
  726       2.614876574050e-10       4.727624692528e-12      -1.672404983040e-11       0.000000000000e+00       1.922393875540e-14       5.211468651462e-15      -5.835230390976e-16 
  727       2.624943314599e-10       4.702105909134e-12      -1.685179614062e-11       0.000000000000e+00       1.912608325693e-14       5.218193981690e-15      -5.801175287620e-16 
  728       2.635128484843e-10       4.675981630964e-12      -1.697544928130e-11       0.000000000000e+00       1.902885573852e-14       5.224600982296e-15      -5.766688068432e-16 
  729       2.645426889686e-10       4.649263051115e-12      -1.709493662274e-11       0.000000000000e+00       1.893225000781e-14       5.230688443373e-15      -5.731791054408e-16 
  730       2.655833270370e-10       4.621961518217e-12      -1.721018504050e-11       0.000000000000e+00       1.883625972927e-14       5.236455162773e-15      -5.696506829834e-16 
  731       2.666342304255e-10       4.594088536992e-12      -1.732112091404e-11       0.000000000000e+00       1.874087842367e-14       5.241899946152e-15      -5.660858243197e-16 
  732       2.676948604590e-10       4.565655768822e-12      -1.742767012537e-11       0.000000000000e+00       1.864609946744e-14       5.247021607023e-15      -5.624868408104e-16 
  733       2.687646720289e-10       4.536675032314e-12      -1.752975805775e-11       0.000000000000e+00       1.855191609207e-14       5.251818966804e-15      -5.588560704196e-16 
  734       2.698431135704e-10       4.507158303862e-12      -1.762730959431e-11       0.000000000000e+00       1.845832138354e-14       5.256290854868e-15      -5.551958778064e-16 
  735       2.709296270403e-10       4.477117718214e-12      -1.772024911674e-11       0.000000000000e+00       1.836530828169e-14       5.260436108591e-15      -5.515086544164e-16 
  736       2.720236478944e-10       4.446565569034e-12      -1.780850050395e-11       0.000000000000e+00       1.827286957966e-14       5.264253573405e-15      -5.477968185733e-16 
  737       2.731246050647e-10       4.415514309468e-12      -1.789198713072e-11       0.000000000000e+00       1.818099792325e-14       5.267742102842e-15      -5.440628155704e-16 
  738       2.742319209373e-10       4.383976552709e-12      -1.797063186636e-11       0.000000000000e+00       1.808968581035e-14       5.270900558588e-15      -5.403091177622e-16 
  739       2.753450342327e-10       4.351965272516e-12      -1.804437002382e-11       0.000000000000e+00       1.799892658333e-14       5.273727891784e-15      -5.365377737185e-16 
  740       2.764634691897e-10       4.319494407972e-12      -1.811318848995e-11       0.000000000000e+00       1.790871742881e-14       5.276223388578e-15      -5.327490457405e-16 
  741       2.775867677025e-10       4.286578271781e-12      -1.817708736490e-11       0.000000000000e+00       1.781905643592e-14       5.278386429518e-15      -5.289427456347e-16 
  742       2.787144665238e-10       4.253231352001e-12      -1.823606708313e-11       0.000000000000e+00       1.772994160827e-14       5.280216408805e-15      -5.251186832066e-16 
  743       2.798460972473e-10       4.219468312651e-12      -1.829012841496e-11       0.000000000000e+00       1.764137086359e-14       5.281712734359e-15      -5.212766662538e-16 
  744       2.809811862903e-10       4.185303994318e-12      -1.833927246803e-11       0.000000000000e+00       1.755334203336e-14       5.282874827889e-15      -5.174165005581e-16 
  745       2.821192548758e-10       4.150753414770e-12      -1.838350068882e-11       0.000000000000e+00       1.746585286239e-14       5.283702124958e-15      -5.135379898787e-16 
  746       2.832598190155e-10       4.115831769562e-12      -1.842281486419e-11       0.000000000000e+00       1.737890100850e-14       5.284194075051e-15      -5.096409359440e-16 
  747       2.844023894922e-10       4.080554432642e-12      -1.845721712280e-11       0.000000000000e+00       1.729248404209e-14       5.284350141643e-15      -5.057251384451e-16 
  748       2.855464718420e-10       4.044936956962e-12      -1.848670993669e-11       0.000000000000e+00       1.720659944577e-14       5.284169802268e-15      -5.017903950277e-16 
  749       2.866915663370e-10       4.008995075087e-12      -1.851129612278e-11       0.000000000000e+00       1.712124461401e-14       5.283652548580e-15      -4.978365012849e-16 
  750       2.878371679681e-10       3.972744699802e-12      -1.853097884431e-11       0.000000000000e+00       1.703641685272e-14       5.282797886429e-15      -4.938632507499e-16 
  751       2.889827664268e-10       3.936201924719e-12      -1.854576161242e-11       0.000000000000e+00       1.695211337890e-14       5.281605335920e-15      -4.898704348886e-16 
  752       2.901278460887e-10       3.899383024888e-12      -1.855564828761e-11       0.000000000000e+00       1.686833132025e-14       5.280074431487e-15      -4.858578430921e-16 
  753       2.912718859948e-10       3.862304457406e-12      -1.856064308124e-11       0.000000000000e+00       1.678506771480e-14       5.278204721956e-15      -4.818252626693e-16 
  754       2.924143598352e-10       3.824982862020e-12      -1.856075055707e-11       0.000000000000e+00       1.670231951049e-14       5.275995770615e-15      -4.777724788395e-16 
  755       2.935547359306e-10       3.787435061741e-12      -1.855597563273e-11       0.000000000000e+00       1.662008356487e-14       5.273447155279e-15      -4.736992747251e-16 
  756       2.946924772157e-10       3.749678063452e-12      -1.854632358125e-11       0.000000000000e+00       1.653835664462e-14       5.270558468359e-15      -4.696054313441e-16 
  757       2.958270412209e-10       3.711729058513e-12      -1.853180003254e-11       0.000000000000e+00       1.645713542526e-14       5.267329316929e-15      -4.654907276026e-16 
  758       2.969578800553e-10       3.673605423370e-12      -1.851241097491e-11       0.000000000000e+00       1.637641649072e-14       5.263759322793e-15      -4.613549402878e-16 
  759       2.980844403892e-10       3.635324720167e-12      -1.848816275656e-11       0.000000000000e+00       1.629619633298e-14       5.259848122552e-15      -4.571978440600e-16 
  760       2.992061634362e-10       3.596904697351e-12      -1.845906208710e-11       0.000000000000e+00       1.621647135167e-14       5.255595367674e-15      -4.530192114457e-16 
  761       3.003224849363e-10       3.558363290280e-12      -1.842511603906e-11       0.000000000000e+00       1.613723785371e-14       5.251000724554e-15      -4.488188128299e-16 
  762       3.014328351379e-10       3.519718621834e-12      -1.838633204935e-11       0.000000000000e+00       1.605849205294e-14       5.246063874593e-15      -4.445964164490e-16 
  763       3.025366387805e-10       3.480989003021e-12      -1.834271792083e-11       0.000000000000e+00       1.598023006970e-14       5.240784514254e-15      -4.403517883829e-16 
  764       3.036333150774e-10       3.442192933589e-12      -1.829428182375e-11       0.000000000000e+00       1.590244793050e-14       5.235162355135e-15      -4.360846925482e-16 
  765       3.047222776978e-10       3.403349102628e-12      -1.824103229731e-11       0.000000000000e+00       1.582514156760e-14       5.229197124036e-15      -4.317948906902e-16 
  766       3.058029347496e-10       3.364476389184e-12      -1.818297825112e-11       0.000000000000e+00       1.574830681865e-14       5.222888563027e-15      -4.274821423761e-16 
  767       3.068746887618e-10       3.325593862865e-12      -1.812012896671e-11       0.000000000000e+00       1.567193942632e-14       5.216236429511e-15      -4.231462049872e-16 
  768       3.079369366672e-10       3.286720784451e-12      -1.805249409908e-11       0.000000000000e+00       1.559603503788e-14       5.209240496297e-15      -4.187868337113e-16 
  769       3.089890697843e-10       3.247876606499e-12      -1.798008367815e-11       0.000000000000e+00       1.552058920489e-14       5.201900551663e-15      -4.144037815361e-16 
  770       3.100304738009e-10       3.209080973956e-12      -1.790290811027e-11       0.000000000000e+00       1.544559738273e-14       5.194216399425e-15      -4.099967992408e-16 
  771       3.110605287553e-10       3.170353724763e-12      -1.782097817976e-11       0.000000000000e+00       1.537105493030e-14       5.186187859007e-15      -4.055656353896e-16 
  772       3.120786090199e-10       3.131714890467e-12      -1.773430505039e-11       0.000000000000e+00       1.529695710961e-14       5.177814765501e-15      -4.011100363234e-16 
  773       3.130840832831e-10       3.093184696825e-12      -1.764290026686e-11       0.000000000000e+00       1.522329908539e-14       5.169096969744e-15      -3.966297461534e-16 
  774       3.140763145320e-10       3.054783564419e-12      -1.754677575637e-11       0.000000000000e+00       1.515007592472e-14       5.160034338375e-15      -3.921245067529e-16 
  775       3.150546600349e-10       3.016532109256e-12      -1.744594383005e-11       0.000000000000e+00       1.507728259665e-14       5.150626753913e-15      -3.875940577500e-16 
  776       3.160184713236e-10       2.978451143383e-12      -1.734041718452e-11       0.000000000000e+00       1.500491397183e-14       5.140874114814e-15      -3.830381365207e-16 
  777       3.169670941763e-10       2.940561675495e-12      -1.723020890336e-11       0.000000000000e+00       1.493296482212e-14       5.130776335547e-15      -3.784564781811e-16 
  778       3.178999337529e-10       2.902883392436e-12      -1.711533987071e-11       0.000000000000e+00       1.486143049412e-14       5.120334399516e-15      -3.738490220964e-16 
  779       3.188166513763e-10       2.865430071267e-12      -1.699586116154e-11       0.000000000000e+00       1.479030894446e-14       5.109553539359e-15      -3.692165356712e-16 
  780       3.197169714071e-10       2.828214082369e-12      -1.687183207420e-11       0.000000000000e+00       1.471959874190e-14       5.098440116426e-15      -3.645600022423e-16 
  781       3.206006164194e-10       2.791247901058e-12      -1.674331275943e-11       0.000000000000e+00       1.464929839669e-14       5.087000573595e-15      -3.598804156559e-16 
  782       3.214673071971e-10       2.754544107893e-12      -1.661036422326e-11       0.000000000000e+00       1.457940636027e-14       5.075241435547e-15      -3.551787803008e-16 
  783       3.223167627286e-10       2.718115388982e-12      -1.647304833001e-11       0.000000000000e+00       1.450992102507e-14       5.063169309043e-15      -3.504561111419e-16 
  784       3.231487002028e-10       2.681974536292e-12      -1.633142780526e-11       0.000000000000e+00       1.444084072423e-14       5.050790883201e-15      -3.457134337540e-16 
  785       3.239628350039e-10       2.646134447956e-12      -1.618556623883e-11       0.000000000000e+00       1.437216373135e-14       5.038112929769e-15      -3.409517843547e-16 
  786       3.247588807075e-10       2.610608128577e-12      -1.603552808774e-11       0.000000000000e+00       1.430388826029e-14       5.025142303403e-15      -3.361722098385e-16 
  787       3.255365490754e-10       2.575408689543e-12      -1.588137867918e-11       0.000000000000e+00       1.423601246487e-14       5.011885941942e-15      -3.313757678098e-16 
  788       3.262955500513e-10       2.540549349325e-12      -1.572318421347e-11       0.000000000000e+00       1.416853443864e-14       4.998350866682e-15      -3.265635266168e-16 
  789       3.270355917561e-10       2.506043433794e-12      -1.556101176709e-11       0.000000000000e+00       1.410145221467e-14       4.984544182657e-15      -3.217365653845e-16 
  790       3.277563804835e-10       2.471904376522e-12      -1.539492929556e-11       0.000000000000e+00       1.403476376524e-14       4.970473078910e-15      -3.168959740489e-16 
  791       3.284576206950e-10       2.438145719093e-12      -1.522500563649e-11       0.000000000000e+00       1.396846700165e-14       4.956144828767e-15      -3.120428533896e-16 
  792       3.291390150159e-10       2.404781111408e-12      -1.505131051252e-11       0.000000000000e+00       1.390255977396e-14       4.941566790121e-15      -3.071783150641e-16 
  793       3.298002642301e-10       2.371824311995e-12      -1.487391453428e-11       0.000000000000e+00       1.383703987070e-14       4.926746405700e-15      -3.023034816407e-16 
  794       3.304410672759e-10       2.339289188316e-12      -1.469288920340e-11       0.000000000000e+00       1.377190501870e-14       4.911691203346e-15      -2.974194866324e-16 
  795       3.310611212413e-10       2.307189717074e-12      -1.450830691542e-11       0.000000000000e+00       1.370715288278e-14       4.896408796289e-15      -2.925274745301e-16 
  796       3.316601213594e-10       2.275539984521e-12      -1.432024096284e-11       0.000000000000e+00       1.364278106553e-14       4.880906883427e-15      -2.876286008362e-16 
  797       3.322377610038e-10       2.244354186764e-12      -1.412876553803e-11       0.000000000000e+00       1.357878710706e-14       4.865193249596e-15      -2.827240320982e-16 
  798       3.327937316838e-10       2.213646630075e-12      -1.393395573621e-11       0.000000000000e+00       1.351516848478e-14       4.849275765851e-15      -2.778149459420e-16 
  799       3.333277230404e-10       2.183431731198e-12      -1.373588755847e-11       0.000000000000e+00       1.345192261309e-14       4.833162389738e-15      -2.729025311054e-16 
  800       3.338394228410e-10       2.153724017655e-12      -1.353463791466e-11       0.000000000000e+00       1.338904684319e-14       4.816861165571e-15      -2.679879874717e-16 
  801       3.343285169754e-10       2.124538128057e-12      -1.333028462643e-11       0.000000000000e+00       1.332653846284e-14       4.800380224710e-15      -2.630725261032e-16 
  802       3.347946894505e-10       2.095888812406e-12      -1.312290643020e-11       0.000000000000e+00       1.326439469606e-14       4.783727785832e-15      -2.581573692745e-16 
  803       3.352376223866e-10       2.067790932409e-12      -1.291258298007e-11       0.000000000000e+00       1.320261270293e-14       4.766912155211e-15      -2.532437505063e-16 
  804       3.356569960122e-10       2.040259461780e-12      -1.269939485086e-11       0.000000000000e+00       1.314118957931e-14       4.749941726994e-15      -2.483329145984e-16 
  805       3.360524886594e-10       2.013309486553e-12      -1.248342354104e-11       0.000000000000e+00       1.308012235664e-14       4.732824983473e-15      -2.434261176638e-16 
  806       3.364237767596e-10       1.986956205383e-12      -1.226475147573e-11       0.000000000000e+00       1.301940800165e-14       4.715570495364e-15      -2.385246271617e-16 
  807       3.367705348387e-10       1.961214929860e-12      -1.204346200963e-11       0.000000000000e+00       1.295904341613e-14       4.698186922080e-15      -2.336297219311e-16 
  808       3.370924355128e-10       1.936101084813e-12      -1.181963943004e-11       0.000000000000e+00       1.289902543670e-14       4.680683012011e-15      -2.287426922246e-16 
  809       3.373891494830e-10       1.911630208618e-12      -1.159336895981e-11       0.000000000000e+00       1.283935083453e-14       4.663067602796e-15      -2.238648397414e-16 
  810       3.376603455314e-10       1.887817953507e-12      -1.136473676031e-11       0.000000000000e+00       1.278001631511e-14       4.645349621601e-15      -2.189974776612e-16 
  811       3.379056905163e-10       1.864680085874e-12      -1.113382993440e-11       0.000000000000e+00       1.272101851802e-14       4.627538085393e-15      -2.141419306773e-16 
  812       3.381248493675e-10       1.842232486583e-12      -1.090073652939e-11       0.000000000000e+00       1.266235401667e-14       4.609642101216e-15      -2.092995350304e-16 
  813       3.383174850820e-10       1.820491151277e-12      -1.066554554007e-11       0.000000000000e+00       1.260401931804e-14       4.591670866469e-15      -2.044716385421e-16 
  814       3.384832587190e-10       1.799472190682e-12      -1.042834691158e-11       0.000000000000e+00       1.254601086247e-14       4.573633669181e-15      -1.996596006482e-16 
  815       3.386218293956e-10       1.779191830918e-12      -1.018923154250e-11       0.000000000000e+00       1.248832502336e-14       4.555539888283e-15      -1.948647924322e-16 
  816       3.387328542821e-10       1.759666413808e-12      -9.948291287711e-12       0.000000000000e+00       1.243095810698e-14       4.537398993889e-15      -1.900885966589e-16 
  817       3.388160555038e-10       1.740910062173e-12      -9.705616788040e-12       0.000000000000e+00       1.237390681634e-14       4.519218526648e-15      -1.853321465095e-16 
  818       3.388714221655e-10       1.722927629402e-12      -9.461290910392e-12       0.000000000000e+00       1.231716965249e-14       4.500997995682e-15      -1.805955366037e-16 
  819       3.388990119263e-10       1.705721624555e-12      -9.215395196306e-12       0.000000000000e+00       1.226074553776e-14       4.482734872194e-15      -1.758785979508e-16 
  820       3.388988844280e-10       1.689294535856e-12      -8.968012027321e-12       0.000000000000e+00       1.220463335374e-14       4.464426600436e-15      -1.711811579584e-16 
  821       3.388711013023e-10       1.673648830572e-12      -8.719224627560e-12       0.000000000000e+00       1.214883194110e-14       4.446070597614e-15      -1.665030404181e-16 
  822       3.388157261781e-10       1.658786954906e-12      -8.469117066308e-12       0.000000000000e+00       1.209334009942e-14       4.427664253805e-15      -1.618440654928e-16 
  823       3.387328246892e-10       1.644711333887e-12      -8.217774260593e-12       0.000000000000e+00       1.203815658705e-14       4.409204931866e-15      -1.572040497027e-16 
  824       3.386224644817e-10       1.631424371254e-12      -7.965281977774e-12       0.000000000000e+00       1.198328012094e-14       4.390689967352e-15      -1.525828059123e-16 
  825       3.384847152211e-10       1.618928449346e-12      -7.711726838114e-12       0.000000000000e+00       1.192870937647e-14       4.372116668425e-15      -1.479801433167e-16 
  826       3.383196486001e-10       1.607225928993e-12      -7.457196317365e-12       0.000000000000e+00       1.187444298728e-14       4.353482315768e-15      -1.433958674283e-16 
  827       3.381273383458e-10       1.596319149398e-12      -7.201778749352e-12       0.000000000000e+00       1.182047954513e-14       4.334784162500e-15      -1.388297800633e-16 
  828       3.379078602272e-10       1.586210428034e-12      -6.945563328549e-12       0.000000000000e+00       1.176681759973e-14       4.316019434086e-15      -1.342816793283e-16 
  829       3.376612920625e-10       1.576902060523e-12      -6.688640112666e-12       0.000000000000e+00       1.171345565854e-14       4.297185328249e-15      -1.297513596069e-16 
  830       3.373877137267e-10       1.568396320533e-12      -6.431100025224e-12       0.000000000000e+00       1.166039218669e-14       4.278279014889e-15      -1.252386115462e-16 
  831       3.370872071589e-10       1.560695459660e-12      -6.173034858144e-12       0.000000000000e+00       1.160762560672e-14       4.259297635987e-15      -1.207432220434e-16 
  832       3.367598563699e-10       1.553801707317e-12      -5.914537274321e-12       0.000000000000e+00       1.155515429850e-14       4.240238305527e-15      -1.162649742325e-16 
  833       3.364057474492e-10       1.547717270628e-12      -5.655700810210e-12       0.000000000000e+00       1.150297659900e-14       4.221098109402e-15      -1.118036474705e-16 
  834       3.360249685730e-10       1.542444334309e-12      -5.396619878408e-12       0.000000000000e+00       1.145109080218e-14       4.201874105331e-15      -1.073590173245e-16 
  835       3.356176100111e-10       1.537985060559e-12      -5.137389770230e-12       0.000000000000e+00       1.139949515880e-14       4.182563322769e-15      -1.029308555576e-16 
  836       3.351837641347e-10       1.534341588952e-12      -4.878106658296e-12       0.000000000000e+00       1.134818787627e-14       4.163162762823e-15      -9.851893011635e-17 
  837       3.347235254234e-10       1.531516036320e-12      -4.618867599111e-12       0.000000000000e+00       1.129716711845e-14       4.143669398162e-15      -9.412300511638e-17 
  838       3.342369904732e-10       1.529510496643e-12      -4.359770535643e-12       0.000000000000e+00       1.124643100556e-14       4.124080172932e-15      -8.974284082963e-17 
  839       3.337242580034e-10       1.528327040938e-12      -4.100914299910e-12       0.000000000000e+00       1.119597761394e-14       4.104392002668e-15      -8.537819367067e-17 
  840       3.331854288643e-10       1.527967717148e-12      -3.842398615557e-12       0.000000000000e+00       1.114580497595e-14       4.084601774206e-15      -8.102881618326e-17 
  841       3.326206060444e-10       1.528434550029e-12      -3.584324100439e-12       0.000000000000e+00       1.109591107975e-14       4.064706345598e-15      -7.669445702698e-17 
  842       3.320298946781e-10       1.529729541039e-12      -3.326792269202e-12       0.000000000000e+00       1.104629386919e-14       4.044702546023e-15      -7.237486096379e-17 
  843       3.314134020529e-10       1.531854668224e-12      -3.069905535864e-12       0.000000000000e+00       1.099695124362e-14       4.024587175703e-15      -6.806976884455e-17 
  844       3.307712376170e-10       1.534811886111e-12      -2.813767216400e-12       0.000000000000e+00       1.094788105771e-14       4.004357005811e-15      -6.377891759566e-17 
  845       3.301035129866e-10       1.538603125593e-12      -2.558481531316e-12       0.000000000000e+00       1.089908112134e-14       3.984008778388e-15      -5.950204020557e-17 
  846       3.294103419532e-10       1.543230293816e-12      -2.304153608238e-12       0.000000000000e+00       1.085054919938e-14       3.963539206254e-15      -5.523886571139e-17 
  847       3.286918404912e-10       1.548695274072e-12      -2.050889484489e-12       0.000000000000e+00       1.080228301157e-14       3.942944972921e-15      -5.098911918544e-17 
  848       3.279481267654e-10       1.554999925682e-12      -1.798796109672e-12       0.000000000000e+00       1.075428023232e-14       3.922222732508e-15      -4.675252172180e-17 
  849       3.271793211382e-10       1.562146083890e-12      -1.547981348250e-12       0.000000000000e+00       1.070653849059e-14       3.901369109650e-15      -4.252879042293e-17 
  850       3.263855461772e-10       1.570135559746e-12      -1.298553982129e-12       0.000000000000e+00       1.065905536968e-14       3.880380699414e-15      -3.831763838619e-17 
  851       3.255669266624e-10       1.578970139996e-12      -1.050623713240e-12       0.000000000000e+00       1.061182840711e-14       3.859254067213e-15      -3.411877469044e-17 
  852       3.247235895938e-10       1.588651586972e-12      -8.043011661160e-13       0.000000000000e+00       1.056485509444e-14       3.837985748714e-15      -2.993190438260e-17 
  853       3.238556641990e-10       1.599181638480e-12      -5.596978904789e-13       0.000000000000e+00       1.051813287709e-14       3.816572249756e-15      -2.575672846421e-17 
  854       3.229632819400e-10       1.610562007686e-12      -3.169263638178e-13       0.000000000000e+00       1.047165915420e-14       3.795010046260e-15      -2.159294387801e-17 
  855       3.220465765214e-10       1.622794383006e-12      -7.609999397101e-14       0.000000000000e+00       1.042543127847e-14       3.773295584142e-15      -1.744024349451e-17 
  856       3.211057156863e-10       1.635878677571e-12       1.626769433871e-13       0.000000000000e+00       1.037944688042e-14       3.751426640847e-15      -1.329851473525e-17 
  857       3.201409971862e-10       1.649807745118e-12       3.993396855804e-13       0.000000000000e+00       1.033370484764e-14       3.729406435570e-15      -9.168439182322e-18 
  858       3.191527544625e-10       1.664572573773e-12       6.338331150394e-13       0.000000000000e+00       1.028820436194e-14       3.707239588947e-15      -5.050903166922e-18 
  859       3.181413250181e-10       1.680164027908e-12       8.661017402229e-13       0.000000000000e+00       1.024294457628e-14       3.684930767930e-15      -9.468000782787e-19 
  860       3.171070504308e-10       1.696572847746e-12       1.096089694683e-12       0.000000000000e+00       1.019792461469e-14       3.662484685916e-15       3.142969617277e-18 
  861       3.160502763649e-10       1.713789648959e-12       1.323740736128e-12       0.000000000000e+00       1.015314357214e-14       3.639906102883e-15       7.217498357251e-18 
  862       3.149713525846e-10       1.731804922276e-12       1.548998245493e-12       0.000000000000e+00       1.010860051444e-14       3.617199825531e-15       1.127587146392e-17 
  863       3.138706329662e-10       1.750609033077e-12       1.771805225997e-12       0.000000000000e+00       1.006429447813e-14       3.594370707413e-15       1.531716712528e-17 
  864       3.127484755109e-10       1.770192221003e-12       1.992104302217e-12       0.000000000000e+00       1.002022447037e-14       3.571423649071e-15       1.934045637598e-17 
  865       3.116052423574e-10       1.790544599554e-12       2.209837719143e-12       0.000000000000e+00       9.976389468814e-15       3.548363598174e-15       2.334480307825e-17 
  866       3.104412997944e-10       1.811656155690e-12       2.424947341254e-12       0.000000000000e+00       9.932788421540e-15       3.525195549651e-15       2.732926390284e-17 
