# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  502       3.261549896588e-10       1.104735714800e-12      -7.789262780848e-12       7.876537501247e-15       7.241891884614e-14       1.424910229335e-15       6.414474039242e-16 
  503       3.271551177994e-10       1.090618161817e-12      -7.662302769267e-12       7.902794189708e-15       7.190020084593e-14       1.385459800366e-15       6.274508411610e-16 
  504       3.281294150658e-10       1.077009418085e-12      -7.532666582969e-12       7.929011773018e-15       7.138576736996e-14       1.347454449585e-15       6.134925701906e-16 
  505       3.290771314925e-10       1.063923315610e-12      -7.400436151322e-12       7.955185757455e-15       7.087553383390e-14       1.310842544859e-15       5.995737591036e-16 
  506       3.299980100126e-10       1.051366590393e-12      -7.265684858296e-12       7.981312931423e-15       7.036947634956e-14       1.275605920433e-15       5.856955025476e-16 
  507       3.308919191009e-10       1.039344184364e-12      -7.128484964735e-12       8.007390380623e-15       6.986758539672e-14       1.241734560483e-15       5.718588765675e-16 
  508       3.317587290225e-10       1.027861031467e-12      -6.988910113611e-12       8.033415156163e-15       6.936985020965e-14       1.209218068552e-15       5.580649570543e-16 
  509       3.325983118472e-10       1.016922057475e-12      -6.847035337129e-12       8.059384274400e-15       6.887625876868e-14       1.178045665278e-15       5.443148197075e-16 
  510       3.334105414648e-10       1.006532179794e-12      -6.702937063823e-12       8.085294716793e-15       6.838679779183e-14       1.148206186139e-15       5.306095399951e-16 
  511       3.341952935998e-10       9.966963072739e-13      -6.556693125660e-12       8.111143429741e-15       6.790145272636e-14       1.119688079180e-15       5.169501931159e-16 
  512       3.349524458264e-10       9.874193400180e-13      -6.408382765137e-12       8.136927324430e-15       6.742020774037e-14       1.092479402758e-15       5.033378539599e-16 
  513       3.356818775837e-10       9.787061691921e-13      -6.258086642383e-12       8.162643276681e-15       6.694304571443e-14       1.066567823271e-15       4.897735970699e-16 
  514       3.363834701899e-10       9.705616768335e-13      -6.105886842257e-12       8.188288126792e-15       6.646994823312e-14       1.041940612898e-15       4.762584966024e-16 
  515       3.370571068582e-10       9.629907356596e-13      -5.951866881452e-12       8.213858679385e-15       6.600089557665e-14       1.018584647335e-15       4.627936262892e-16 
  516       3.377026727111e-10       9.559982088779e-13      -5.796111715590e-12       8.239351703250e-15       6.553586671245e-14       9.964864035294e-16       4.493800593984e-16 
  517       3.383200547954e-10       9.495889499946e-13      -5.638707746328e-12       8.264763931192e-15       6.507483928675e-14       9.756319574166e-16       4.360188686954e-16 
  518       3.389091420973e-10       9.437678026240e-13      -5.479742828452e-12       8.290092059873e-15       6.461778961618e-14       9.560069816574e-16       4.227111264045e-16 
  519       3.394698255574e-10       9.385396002974e-13      -5.319306276982e-12       8.315332749663e-15       6.416469267937e-14       9.375967433732e-16       4.094579041698e-16 
  520       3.400019980851e-10       9.339091662726e-13      -5.157488874270e-12       8.340482624479e-15       6.371552210851e-14       9.203861018819e-16       3.962602730166e-16 
  521       3.405055545744e-10       9.298813133426e-13      -4.994382877101e-12       8.365538271632e-15       6.327025018098e-14       9.043595064348e-16       3.831193033123e-16 
  522       3.409803919181e-10       9.264608436451e-13      -4.830082023790e-12       8.390496241676e-15       6.282884781091e-14       8.895009939519e-16       3.700360647280e-16 
  523       3.414264090231e-10       9.236525484716e-13      -4.664681541289e-12       8.415353048248e-15       6.239128454081e-14       8.757941867586e-16       3.570116261995e-16 
  524       3.418435068251e-10       9.214612080764e-13      -4.498278152278e-12       8.440105167916e-15       6.195752853312e-14       8.632222903219e-16       3.440470558883e-16 
  525       3.422315883039e-10       9.198915914858e-13      -4.330970082275e-12       8.464749040025e-15       6.152754656181e-14       8.517680909861e-16       3.311434211434e-16 
  526       3.425905584978e-10       9.189484563073e-13      -4.162857066727e-12       8.489281066539e-15       6.110130400400e-14       8.414139537090e-16       3.183017884617e-16 
  527       3.429203245191e-10       9.186365485388e-13      -3.994040358117e-12       8.513697611890e-15       6.067876483151e-14       8.321418197986e-16       3.055232234499e-16 
  528       3.432207955687e-10       9.189606023774e-13      -3.824622733060e-12       8.537995002821e-15       6.025989160250e-14       8.239332046484e-16       2.928087907853e-16 
  529       3.434918829510e-10       9.199253400292e-13      -3.654708499405e-12       8.562169528231e-15       5.984464545301e-14       8.167691954742e-16       2.801595541771e-16 
  530       3.437335000891e-10       9.215354715176e-13      -3.484403503335e-12       8.586217439021e-15       5.943298608858e-14       8.106304490500e-16       2.675765763277e-16 
  531       3.439455625394e-10       9.237956944933e-13      -3.313815136467e-12       8.610134947939e-15       5.902487177586e-14       8.054971894439e-16       2.550609188938e-16 
  532       3.441279880069e-10       9.267106940428e-13      -3.143052342950e-12       8.633918229428e-15       5.862025933414e-14       8.013492057547e-16       2.426136424476e-16 
  533       3.442806963598e-10       9.302851424979e-13      -2.972225626570e-12       8.657563419464e-15       5.821910412702e-14       7.981658498477e-16       2.302358064381e-16 
  534       3.444036096446e-10       9.345236992445e-13      -2.801447057845e-12       8.681066615409e-15       5.782136005393e-14       7.959260340909e-16       2.179284691521e-16 
  535       3.444966521011e-10       9.394310105324e-13      -2.630830281130e-12       8.704423875854e-15       5.742697954177e-14       7.946082290912e-16       2.056926876756e-16 
  536       3.445597501772e-10       9.450117092836e-13      -2.460490521711e-12       8.727631220459e-15       5.703591353649e-14       7.941904614305e-16       1.935295178551e-16 
  537       3.445928325438e-10       9.512704149021e-13      -2.290544592913e-12       8.750684629807e-15       5.664811149465e-14       7.946503114017e-16       1.814400142583e-16 
  538       3.445958301099e-10       9.582117330829e-13      -2.121110903191e-12       8.773580045243e-15       5.626352137507e-14       7.959649107452e-16       1.694252301359e-16 
  539       3.445686760375e-10       9.658402556207e-13      -1.952309463239e-12       8.796313368720e-15       5.588208963037e-14       7.981109403846e-16       1.574862173825e-16 
  540       3.445113057563e-10       9.741605602198e-13      -1.784261893085e-12       8.818880462646e-15       5.550376119858e-14       8.010646281631e-16       1.456240264978e-16 
  541       3.444236569791e-10       9.831772103026e-13      -1.617091429190e-12       8.841277149730e-15       5.512847949474e-14       8.048017465796e-16       1.338397065479e-16 
  542       3.443056697161e-10       9.928947548191e-13      -1.450922931554e-12       8.863499212823e-15       5.475618640248e-14       8.092976105247e-16       1.221343051262e-16 
  543       3.441572862905e-10       1.003317728056e-12      -1.285882890810e-12       8.885542394767e-15       5.438682226562e-14       8.145270750171e-16       1.105088683153e-16 
  544       3.439785098478e-10       1.014449164837e-12      -1.122088021976e-12       8.907402939602e-15       5.402033514986e-14       8.204682049677e-16       9.896429199545e-17 
  545       3.437695815763e-10       1.026286102845e-12      -9.596106958070e-13       8.929079232411e-15       5.365670891741e-14       8.271133970008e-16       8.750087147845e-17 
  546       3.435308082583e-10       1.038823959567e-12      -7.985125964270e-13       8.950570203053e-15       5.329593588704e-14       8.344585507766e-16       7.611873974613e-17 
  547       3.432625042433e-10       1.052058005230e-12      -6.388560534668e-13       8.971874788829e-15       5.293800762726e-14       8.424994231108e-16       6.481801491327e-17 
  548       3.429649914859e-10       1.065983362005e-12      -4.807040445462e-13       8.992991934549e-15       5.258291495170e-14       8.512316271974e-16       5.359880012869e-17 
  549       3.426385995851e-10       1.080595003215e-12      -3.241201977545e-13       9.013920592599e-15       5.223064791442e-14       8.606506318307e-16       4.246118347624e-17 
  550       3.422836658226e-10       1.095887752549e-12      -1.691687941310e-13       9.034659723000e-15       5.188119580525e-14       8.707517606279e-16       3.140523787588e-17 
  551       3.419005352013e-10       1.111856283263e-12      -1.591477014553e-14       9.055208293476e-15       5.153454714518e-14       8.815301912514e-16       2.043102098466e-17 
  552       3.414895604840e-10       1.128495117391e-12       1.355762798207e-13       9.075565279519e-15       5.119068968166e-14       8.929809546315e-16       9.538575097807e-18 
  553       3.410511022323e-10       1.145798624956e-12       2.852381009947e-13       9.095729664449e-15       5.084961038395e-14       9.050989341881e-16      -1.272072950266e-18 
  554       3.405855288447e-10       1.163761023175e-12       4.330037757312e-13       9.115700439483e-15       5.051129543848e-14       9.178788650538e-16      -1.200091188492e-17 
  555       3.400932165955e-10       1.182376375667e-12       5.788057210319e-13       9.135476603798e-15       5.017573024418e-14       9.313153332958e-16      -2.264794609027e-17 
  556       3.395745496736e-10       1.201638591663e-12       7.225756860646e-13       9.155057164593e-15       4.984289940782e-14       9.454027751388e-16      -3.321319570810e-17 
  557       3.390299202206e-10       1.221541425215e-12       8.642447496833e-13       9.174441137157e-15       4.951278673938e-14       9.601354761866e-16      -4.369669673689e-17 
  558       3.384597283699e-10       1.242078474401e-12       1.003743317947e-12       9.193627544930e-15       4.918537524735e-14       9.755075706452e-16      -5.409850113075e-17 
  559       3.378643822850e-10       1.263243180536e-12       1.141001121639e-12       9.212615419570e-15       4.886064713412e-14       9.915130405449e-16      -6.441867689838e-17 
  560       3.372442981981e-10       1.285028827380e-12       1.275947213788e-12       9.231403801016e-15       4.853858379128e-14       1.008145714963e-15      -7.465730820205e-17 
  561       3.365999004492e-10       1.307428540344e-12       1.408509967184e-12       9.249991737552e-15       4.821916579501e-14       1.025399269245e-15      -8.481449545653e-17 
  562       3.359316215240e-10       1.330435285703e-12       1.538617071901e-12       9.268378285873e-15       4.790237290138e-14       1.043267224228e-15      -9.489035542813e-17 
  563       3.352399020929e-10       1.354041869797e-12       1.666195532816e-12       9.286562511147e-15       4.758818404172e-14       1.061742945465e-15      -1.048850213336e-16 
  564       3.345251910497e-10       1.378240938246e-12       1.791171667126e-12       9.304543487081e-15       4.727657731794e-14       1.080819642443e-15      -1.147986429390e-16 
  565       3.337879455499e-10       1.403024975156e-12       1.913471101869e-12       9.322320295986e-15       4.696752999791e-14       1.100490367807e-15      -1.246313866590e-16 
  566       3.330286310496e-10       1.428386302326e-12       2.033018771446e-12       9.339892028839e-15       4.666101851078e-14       1.120748016586e-15      -1.343834356554e-16 
  567       3.322477213440e-10       1.454317078457e-12       2.149738915134e-12       9.357257785350e-15       4.635701844231e-14       1.141585325411e-15      -1.440549899365e-16 
  568       3.314456986058e-10       1.480809298360e-12       2.263555074613e-12       9.374416674023e-15       4.605550453025e-14       1.162994871736e-15      -1.536462664557e-16 
  569       3.306230534243e-10       1.507854792167e-12       2.374390091479e-12       9.391367812224e-15       4.575645065964e-14       1.184969073068e-15      -1.631574992108e-16 
  570       3.297802848434e-10       1.535445224534e-12       2.482166104767e-12       9.408110326244e-15       4.545982985821e-14       1.207500186181e-15      -1.725889393427e-16 
  571       3.289179004009e-10       1.563572093854e-12       2.586804548470e-12       9.424643351360e-15       4.516561429165e-14       1.230580306344e-15      -1.819408552346e-16 
  572       3.280364161664e-10       1.592226731462e-12       2.688226149057e-12       9.440966031907e-15       4.487377525902e-14       1.254201366540e-15      -1.912135326106e-16 
  573       3.271363567803e-10       1.621400300848e-12       2.786350922993e-12       9.457077521334e-15       4.458428318807e-14       1.278355136689e-15      -2.004072746351e-16 
  574       3.262182554926e-10       1.651083796858e-12       2.881098174259e-12       9.472976982274e-15       4.429710763057e-14       1.303033222874e-15      -2.095224020117e-16 
  575       3.252826542010e-10       1.681268044907e-12       2.972386491872e-12       9.488663586606e-15       4.401221725766e-14       1.328227066559e-15      -2.185592530816e-16 
  576       3.243301034900e-10       1.711943700188e-12       3.060133747403e-12       9.504136515519e-15       4.372957985520e-14       1.353927943811e-15      -2.275181839234e-16 
  577       3.233611626690e-10       1.743101246879e-12       3.144257092495e-12       9.519394959577e-15       4.344916231914e-14       1.380126964526e-15      -2.363995684515e-16 
  578       3.223763998116e-10       1.774730997348e-12       3.224672956388e-12       9.534438118786e-15       4.317093065079e-14       1.406815071650e-15      -2.452037985152e-16 
  579       3.213763917933e-10       1.806823091367e-12       3.301297043430e-12       9.549265202652e-15       4.289484995224e-14       1.433983040401e-15      -2.539312839978e-16 
  580       3.203617243312e-10       1.839367495316e-12       3.374044330606e-12       9.563875430253e-15       4.262088442166e-14       1.461621477490e-15      -2.625824529154e-16 
  581       3.193329920215e-10       1.872354001393e-12       3.442829065049e-12       9.578268030296e-15       4.234899734866e-14       1.489720820345e-15      -2.711577515158e-16 
  582       3.182907983790e-10       1.905772226823e-12       3.507564761564e-12       9.592442241187e-15       4.207915110963e-14       1.518271336336e-15      -2.796576443777e-16 
  583       3.172357323619e-10       1.939611465388e-12       3.568177545087e-12       9.606397696839e-15       4.181131279904e-14       1.547262981045e-15      -2.880823717764e-16 
  584       3.161682972263e-10       1.973860239559e-12       3.624646549270e-12       9.620135594563e-15       4.154547128740e-14       1.576684970796e-15      -2.964312149208e-16 
  585       3.150889799706e-10       2.008506735610e-12       3.676964522219e-12       9.633657556480e-15       4.128162058023e-14       1.606526197910e-15      -3.047032125563e-16 
  586       3.139982747184e-10       2.043538949447e-12       3.725124575096e-12       9.646965246616e-15       4.101975421803e-14       1.636775369867e-15      -3.128974020505e-16 
  587       3.128966827489e-10       2.078944685757e-12       3.769120184347e-12       9.660060371102e-15       4.075986527357e-14       1.667421008472e-15      -3.210128194061e-16 
  588       3.117847125271e-10       2.114711557167e-12       3.808945193922e-12       9.672944678370e-15       4.050194634925e-14       1.698451449031e-15      -3.290484992747e-16 
  589       3.106628797342e-10       2.150826983401e-12       3.844593817500e-12       9.685619959362e-15       4.024598957442e-14       1.729854839522e-15      -3.370034749701e-16 
  590       3.095317072977e-10       2.187278190435e-12       3.876060640709e-12       9.698088047722e-15       3.999198660270e-14       1.761619139771e-15      -3.448767784817e-16 
  591       3.083917254219e-10       2.224052209654e-12       3.903340623352e-12       9.710350820001e-15       3.973992860932e-14       1.793732120619e-15      -3.526674404879e-16 
  592       3.072434716185e-10       2.261135877008e-12       3.926429101626e-12       9.722410195856e-15       3.948980628847e-14       1.826181363101e-15      -3.603744903697e-16 
  593       3.060874907363e-10       2.298515832166e-12       3.945321790351e-12       9.734268138250e-15       3.924160985058e-14       1.858954257613e-15      -3.679969562238e-16 
  594       3.049243349920e-10       2.336178517675e-12       3.960014785184e-12       9.745926653651e-15       3.899532901970e-14       1.892038003091e-15      -3.755338648762e-16 
  595       3.037545640003e-10       2.374110178118e-12       3.970504564852e-12       9.757387792237e-15       3.875095303079e-14       1.925419606177e-15      -3.829842418957e-16 
  596       3.025787448045e-10       2.412296859265e-12       3.976787993366e-12       9.768653648091e-15       3.850847062709e-14       1.959085880396e-15      -3.903471116070e-16 
  597       3.013974519064e-10       2.450724407231e-12       3.978862322248e-12       9.779726359403e-15       3.826787005741e-14       1.993023445328e-15      -3.976214971045e-16 
  598       3.002112672969e-10       2.489378467636e-12       3.976725192756e-12       9.790608108673e-15       3.802913907348e-14       2.027218725779e-15      -4.048064202654e-16 
  599       2.990207804864e-10       2.528244484755e-12       3.970374638102e-12       9.801301122907e-15       3.779226492730e-14       2.061657950957e-15      -4.119009017633e-16 
  600       2.978265885349e-10       2.567307700679e-12       3.959809085677e-12       9.811807673820e-15       3.755723436843e-14       2.096327153641e-15      -4.189039610816e-16 
  601       2.966292960824e-10       2.606553154470e-12       3.945027359275e-12       9.822130078036e-15       3.732403364133e-14       2.131212169355e-15      -4.258146165266e-16 
  602       2.954295153793e-10       2.645965681317e-12       3.926028681315e-12       9.832270697287e-15       3.709264848273e-14       2.166298635544e-15      -4.326318852416e-16 
  603       2.942278663165e-10       2.685529911690e-12       3.902812675062e-12       9.842231938617e-15       3.686306411889e-14       2.201571990740e-15      -4.393547832195e-16 
  604       2.930249764561e-10       2.725230270499e-12       3.875379366854e-12       9.852016254576e-15       3.663526526300e-14       2.237017473742e-15      -4.459823253167e-16 
  605       2.918214810615e-10       2.765050976252e-12       3.843729188320e-12       9.861626143425e-15       3.640923611246e-14       2.272620122783e-15      -4.525135252666e-16 
  606       2.906180231275e-10       2.804976040204e-12       3.807862978607e-12       9.871064149337e-15       3.618496034623e-14       2.308364774705e-15      -4.589473956927e-16 
  607       2.894152534111e-10       2.844989265523e-12       3.767781986600e-12       9.880332862594e-15       3.596242112217e-14       2.344236064133e-15      -4.652829481221e-16 
  608       2.882138304614e-10       2.885074246436e-12       3.723487873146e-12       9.889434919788e-15       3.574160107434e-14       2.380218422646e-15      -4.715191929989e-16 
  609       2.870144206503e-10       2.925214367394e-12       3.674982713279e-12       9.898373004023e-15       3.552248231037e-14       2.416296077949e-15      -4.776551396978e-16 
  610       2.858176982024e-10       2.965392802222e-12       3.622268998437e-12       9.907149845115e-15       3.530504640875e-14       2.452453053047e-15      -4.836897965374e-16 
  611       2.846243452257e-10       3.005592513279e-12       3.565349638691e-12       9.915768219792e-15       3.508927441618e-14       2.488673165420e-15      -4.896221707935e-16 
  612       2.834350517417e-10       3.045796250613e-12       3.504227964964e-12       9.924230951891e-15       3.487514684490e-14       2.524940026189e-15      -4.954512687125e-16 
  613       2.822505157158e-10       3.085986551116e-12       3.438907731258e-12       9.932540912565e-15       3.466264367003e-14       2.561237039297e-15      -5.011760955252e-16 
  614       2.810714430877e-10       3.126145737681e-12       3.369393116870e-12       9.940701020477e-15       3.445174432688e-14       2.597547400674e-15      -5.067956554596e-16 
  615       2.798985478015e-10       3.166255918361e-12       3.295688728622e-12       9.948714242004e-15       3.424242770827e-14       2.633854097416e-15      -5.123089517550e-16 
  616       2.787325518361e-10       3.206298985519e-12       3.217799603079e-12       9.956583591437e-15       3.403467216190e-14       2.670139906955e-15      -5.177149866747e-16 
  617       2.775741852359e-10       3.246256614990e-12       3.135731208775e-12       9.964312131179e-15       3.382845548765e-14       2.706387396229e-15      -5.230127615201e-16 
  618       2.764241861406e-10       3.286110265236e-12       3.049489448434e-12       9.971902971948e-15       3.362375493492e-14       2.742578920860e-15      -5.282012766434e-16 
  619       2.752833008156e-10       3.325841176498e-12       2.959080661192e-12       9.979359272974e-15       3.342054719995e-14       2.778696624323e-15      -5.332795314618e-16 
  620       2.741522836827e-10       3.365430369959e-12       2.864511624824e-12       9.986684242205e-15       3.321880842317e-14       2.814722437122e-15      -5.382465244703e-16 
  621       2.730318973500e-10       3.404858646895e-12       2.765789557961e-12       9.993881136500e-15       3.301851418650e-14       2.850638075957e-15      -5.431012532552e-16 
  622       2.719228361787e-10       3.444107988842e-12       2.662929423608e-12       1.000095322665e-14       3.281964304258e-14       2.886427481850e-15      -5.478430364430e-16 
  623       2.708254949552e-10       3.483165795819e-12       2.555976023048e-12       1.000790369109e-14       3.262218719843e-14       2.922084198892e-15      -5.524724878000e-16 
  624       2.697401948596e-10       3.522020745723e-12       2.444982423887e-12       1.001473572011e-14       3.242614207680e-14       2.957604166710e-15      -5.569905649777e-16 
  625       2.686672594464e-10       3.560661401892e-12       2.330002710094e-12       1.002145255096e-14       3.223150280532e-14       2.992983297093e-15      -5.613982497562e-16 
  626       2.676070146500e-10       3.599076212696e-12       2.211091986477e-12       1.002805746809e-14       3.203826421497e-14       3.028217473919e-15      -5.656965481571e-16 
  627       2.665597887925e-10       3.637253511132e-12       2.088306383176e-12       1.003455380329e-14       3.184642083850e-14       3.063302553086e-15      -5.698864905568e-16 
  628       2.655259125894e-10       3.675181514407e-12       1.961703060137e-12       1.004094493592e-14       3.165596690881e-14       3.098234362437e-15      -5.739691317994e-16 
  629       2.645057191570e-10       3.712848323535e-12       1.831340211605e-12       1.004723429308e-14       3.146689635745e-14       3.133008701691e-15      -5.779455513103e-16 
  630       2.634995440184e-10       3.750241922921e-12       1.697277070602e-12       1.005342534979e-14       3.127920281298e-14       3.167621342367e-15      -5.818168532085e-16 
  631       2.625077251106e-10       3.787350179955e-12       1.559573913412e-12       1.005952162922e-14       3.109287959941e-14       3.202068027716e-15      -5.855841664204e-16 
  632       2.615306027910e-10       3.824160844600e-12       1.418292064068e-12       1.006552670281e-14       3.090791973463e-14       3.236344472646e-15      -5.892486447926e-16 
  633       2.605685198438e-10       3.860661548984e-12       1.273493898830e-12       1.007144419053e-14       3.072431592885e-14       3.270446363653e-15      -5.928114672051e-16 
  634       2.596218214872e-10       3.896839806987e-12       1.125242850674e-12       1.007727776105e-14       3.054206058298e-14       3.304369358745e-15      -5.962738376844e-16 
  635       2.586908553796e-10       3.932683013834e-12       9.736034137752e-13       1.008303113187e-14       3.036114578710e-14       3.338109087373e-15      -5.996369855165e-16 
  636       2.577759716261e-10       3.968178445685e-12       8.186411479887e-13       1.008870806962e-14       3.018156331886e-14       3.371661150359e-15      -6.029021653601e-16 
  637       2.568775227859e-10       4.003313259223e-12       6.604226833366e-13       1.009431239014e-14       3.000330464189e-14       3.405021119822e-15      -6.060706573597e-16 
  638       2.559958638779e-10       4.038074491244e-12       4.990157244901e-13       1.009984795874e-14       2.982636090425e-14       3.438184539108e-15      -6.091437672589e-16 
  639       2.551313523883e-10       4.072449058251e-12       3.344890552542e-13       1.010531869037e-14       2.965072293687e-14       3.471146922716e-15      -6.121228265130e-16 
  640       2.542843482767e-10       4.106423756038e-12       1.669125430514e-13       1.011072854979e-14       2.947638125190e-14       3.503903756229e-15      -6.150091924027e-16 
  641       2.534552139829e-10       4.139985259286e-12      -3.642856594641e-15       1.011608155179e-14       2.930332604122e-14       3.536450496238e-15      -6.178042481467e-16 
  642       2.526443144334e-10       4.173120121148e-12      -1.771050955753e-13       1.012138176136e-14       2.913154717481e-14       3.568782570273e-15      -6.205094030151e-16 
  643       2.518520170483e-10       4.205814772844e-12      -3.534010287127e-13       1.012663329387e-14       2.896103419918e-14       3.600895376731e-15      -6.231260924427e-16 
  644       2.510786917479e-10       4.238055523246e-12      -5.324564092763e-13       1.013184031531e-14       2.879177633583e-14       3.632784284800e-15      -6.256557781414e-16 
  645       2.503247109590e-10       4.269828558471e-12      -7.141958844987e-13       1.013700704241e-14       2.862376247962e-14       3.664444634394e-15      -6.280999482140e-16 
  646       2.495904496219e-10       4.301119941473e-12      -8.985429910921e-13       1.014213774288e-14       2.845698119722e-14       3.695871736074e-15      -6.304601172672e-16 
  647       2.488762851972e-10       4.331915611626e-12      -1.085420150764e-12       1.014723673557e-14       2.829142072556e-14       3.727060870980e-15      -6.327378265244e-16 
  648       2.481825976718e-10       4.362201384324e-12      -1.274748665734e-12       1.015230839068e-14       2.812706897019e-14       3.758007290759e-15      -6.349346439389e-16 
  649       2.475097695661e-10       4.391962950562e-12      -1.466448714249e-12       1.015735712994e-14       2.796391350378e-14       3.788706217489e-15      -6.370521643072e-16 
  650       2.468581859406e-10       4.421185876531e-12      -1.660439346100e-12       1.016238742679e-14       2.780194156446e-14       3.819152843614e-15      -6.390920093821e-16 
  651       2.462282344022e-10       4.449855603206e-12      -1.856638478139e-12       1.016740380660e-14       2.764114005434e-14       3.849342331864e-15      -6.410558279855e-16 
  652       2.456203051112e-10       4.477957445939e-12      -2.054962889793e-12       1.017241084683e-14       2.748149553784e-14       3.879269815190e-15      -6.429452961218e-16 
  653       2.450347907878e-10       4.505476594045e-12      -2.255328218582e-12       1.017741317721e-14       2.732299424017e-14       3.908930396686e-15      -6.447621170909e-16 
  654       2.444720867187e-10       4.532398110395e-12      -2.457648955635e-12       1.018241547998e-14       2.716562204574e-14       3.938319149522e-15      -6.465080216015e-16 
  655       2.439325907638e-10       4.558706931004e-12      -2.661838441203e-12       1.018742249003e-14       2.700936449658e-14       3.967431116870e-15      -6.481847678836e-16 
  656       2.434167033630e-10       4.584387864624e-12      -2.867808860182e-12       1.019243899510e-14       2.685420679077e-14       3.996261311830e-15      -6.497941418026e-16 
  657       2.429248275424e-10       4.609425592330e-12      -3.075471237623e-12       1.019746983599e-14       2.670013378086e-14       4.024804717361e-15      -6.513379569713e-16 
  658       2.424573689215e-10       4.633804667114e-12      -3.284735434248e-12       1.020251990673e-14       2.654712997230e-14       4.053056286208e-15      -6.528180548639e-16 
  659       2.420147357194e-10       4.657509513472e-12      -3.495510141971e-12       1.020759415478e-14       2.639517952183e-14       4.081010940830e-15      -6.542363049288e-16 
  660       2.415973387618e-10       4.680524426997e-12      -3.707702879411e-12       1.021269758120e-14       2.624426623596e-14       4.108663573326e-15      -6.555946047013e-16 
  661       2.412055152260e-10       4.702835725049e-12      -3.921222898975e-12       1.021783479979e-14       2.609437583489e-14       4.136009791504e-15      -6.568944177919e-16 
  662       2.408392980189e-10       4.724438251661e-12      -4.135989987558e-12       1.022300870333e-14       2.594550280235e-14       4.163048175283e-15      -6.581353764360e-16 
  663       2.404986413266e-10       4.745329015270e-12      -4.351925851047e-12       1.022822176833e-14       2.579764368370e-14       4.189778069906e-15      -6.593166483510e-16 
  664       2.401834964012e-10       4.765505050798e-12      -4.568951216647e-12       1.023347649341e-14       2.565079483312e-14       4.216198844436e-15      -6.604373960587e-16 
  665       2.398938115460e-10       4.784963419837e-12      -4.786985829194e-12       1.023877539949e-14       2.550495241267e-14       4.242309891893e-15      -6.614967768708e-16 
  666       2.396295321022e-10       4.803701210823e-12      -5.005948447472e-12       1.024412102977e-14       2.536011239129e-14       4.268110629386e-15      -6.624939428762e-16 
  667       2.393906004335e-10       4.821715539220e-12      -5.225756840528e-12       1.024951594982e-14       2.521627054392e-14       4.293600498242e-15      -6.634280409266e-16 
  668       2.391769559127e-10       4.839003547701e-12      -5.446327783982e-12       1.025496274768e-14       2.507342245047e-14       4.318778964143e-15      -6.642982126233e-16 
  669       2.389885349068e-10       4.855562406323e-12      -5.667577056346e-12       1.026046403389e-14       2.493156349491e-14       4.343645517255e-15      -6.651035943035e-16 
  670       2.388252707634e-10       4.871389312711e-12      -5.889419435339e-12       1.026602244158e-14       2.479068886429e-14       4.368199672363e-15      -6.658433170266e-16 
  671       2.386870937958e-10       4.886481492238e-12      -6.111768694198e-12       1.027164062652e-14       2.465079354782e-14       4.392440969003e-15      -6.665165065605e-16 
  672       2.385739312690e-10       4.900836198203e-12      -6.334537597994e-12       1.027732126723e-14       2.451187233586e-14       4.416368971595e-15      -6.671222833685e-16 
  673       2.384857073854e-10       4.914450712010e-12      -6.557637899950e-12       1.028306706498e-14       2.437391981903e-14       4.439983269574e-15      -6.676597625947e-16 
  674       2.384223432708e-10       4.927322343353e-12      -6.780980337750e-12       1.028888074391e-14       2.423693038719e-14       4.463283477524e-15      -6.681280540515e-16 
  675       2.383837569595e-10       4.939448430391e-12      -7.004474629856e-12       1.029476505111e-14       2.410089822854e-14       4.486269235310e-15      -6.685262622051e-16 
  676       2.383698633808e-10       4.950826339929e-12      -7.228029471826e-12       1.030072275664e-14       2.396581732862e-14       4.508940208212e-15      -6.688534861623e-16 
  677       2.383805743439e-10       4.961453467599e-12      -7.451552532621e-12       1.030675665362e-14       2.383168146941e-14       4.531296087054e-15      -6.691088196569e-16 
  678       2.384157985246e-10       4.971327238041e-12      -7.674950450929e-12       1.031286955831e-14       2.369848422830e-14       4.553336588343e-15      -6.692913510357e-16 
  679       2.384754414500e-10       4.980445105080e-12      -7.898128831470e-12       1.031906431017e-14       2.356621897721e-14       4.575061454393e-15      -6.694001632453e-16 
  680       2.385594054850e-10       4.988804551907e-12      -8.120992241317e-12       1.032534377193e-14       2.343487888157e-14       4.596470453466e-15      -6.694343338184e-16 
  681       2.386675898179e-10       4.996403091261e-12      -8.343444206211e-12       1.033171082964e-14       2.330445689944e-14       4.617563379898e-15      -6.693929348599e-16 
  682       2.387998904455e-10       5.003238265607e-12      -8.565387206870e-12       1.033816839278e-14       2.317494578046e-14       4.638340054238e-15      -6.692750330335e-16 
  683       2.389562001599e-10       5.009307647316e-12      -8.786722675308e-12       1.034471939428e-14       2.304633806498e-14       4.658800323372e-15      -6.690796895483e-16 
